@relation 'keystroke_strong_secondorder'

@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute meanxaccelaration numeric
@attribute meanyaccelaration numeric
@attribute meanzaccelaration numeric
@attribute velocity numeric
@attribute totaltime numeric
@attribute totaldistance numeric
@attribute user_id {100,101,102,103,104,105,200,201,202,203,300,301,302,303,400,401,402,403,404,500,501,502,503,600,601,602,603,604,605,700,701,702,800,801,802,900,1000,1001,1002,1003,1004,1100,1101,1103,1104,1105,1200,1201,1203,1204,1300,1301,1302,1303}

@data
97.769231,0.160985,0.275434,0.510656,-0.107325,9.792734,0.76004,5708,362.349105,1100
79.846154,0.128862,0.208437,0.008207,0.036258,9.8065,0.742009,7778,374.429514,1101
79.153846,0.125908,0.225806,0.00602,0.035061,9.8065,0.96576,6068,371.042729,1101
80,0.133292,0.210918,0.010187,0.034428,9.8065,0.974253,5793,365.446177,1101
76.076923,0.137354,0.213399,0.008449,0.03482,9.8065,1.214729,4767,381.14966,1101
78.076923,0.138462,0.218362,0.009047,0.037225,9.8065,1.116199,4721,377.181668,1101
75.307692,0.128123,0.215881,-0.000794,0.036742,9.8065,0.967962,5442,377.513607,1101
78,0.128492,0.200993,0.002222,0.035694,9.8065,1.024898,4929,377.669566,1101
75,0.134769,0.230769,0.01562,0.035303,9.8065,1.320881,4873,371.759964,1101
79.769231,0.134769,0.228288,0.010774,0.033634,9.8065,1.20721,5075,375.600551,1101
74.384615,0.120369,0.186104,0.008529,0.032932,9.8065,1.123243,4701,377.772908,1101
80.307692,0.122585,0.191067,-0.003914,0.03391,9.8065,1.12415,5008,369.914456,1101
80.384615,0.134769,0.230769,0.000541,0.034279,9.8065,1.358358,4241,379.367293,1101
78.153846,0.137354,0.230769,0.002682,0.031804,9.8065,1.189774,4605,371.670625,1101
76.307692,0.137354,0.233251,0.003511,0.032218,9.8065,1.23788,4735,380.066803,1101
74.384615,0.1344,0.213399,0.002199,0.032356,9.8065,1.294431,4652,369.236979,1101
80.923077,0.136246,0.215881,0.003718,0.032771,9.8065,1.184547,5554,382.657174,1101
81.384615,0.135138,0.205955,0.012926,0.034025,9.8065,1.179289,4788,380.192032,1101
79.307692,0.150277,0.235732,0.00495,0.038181,9.8065,1.203518,4914,384.875276,1101
79.307692,0.131077,0.210918,0.005698,0.036627,9.8065,1.245277,4193,379.270202,1101
94.384615,0.195692,0.30273,0.487036,4.385498,8.741495,0.52184,9922,372.065622,1101
90.923077,0.2112,0.30273,0.418985,4.453998,8.709588,0.623467,8193,370.240714,1101
110.230769,0.206769,0.35732,0.342636,4.699668,8.586275,0.735856,6723,367.855528,1101
102,0.197908,0.305211,0.360604,4.846233,8.500567,0.619768,7364,361.56126,1101
94.692308,0.200862,0.290323,0.259506,4.972745,8.430813,0.765381,5927,362.664571,1101
102.384615,0.203815,0.320099,0.453045,4.854658,8.492843,0.789817,5566,357.346147,1101
91.076923,0.178708,0.287841,0.507099,4.925564,8.451072,0.841719,5460,367.908799,1101
94.846154,0.205662,0.342432,0.373334,4.966449,8.430272,0.865206,5565,360.033293,1101
92.692308,0.196062,0.300248,0.376649,5.188178,8.298441,0.897261,5445,354.345003,1101
90.769231,0.214523,0.312655,0.371458,5.144783,8.319793,0.861601,5154,360.310669,1101
87.769231,0.183508,0.317618,0.567437,5.324808,8.200348,0.884283,5102,363.443347,1101
98.538462,0.210092,0.322581,0.61729,5.050615,8.364604,0.672965,6680,365.352555,1101
90.230769,0.217846,0.322581,0.397622,5.190917,8.294884,0.889448,5144,364.937382,1101
92.230769,0.200123,0.282878,0.420885,5.266219,8.24357,0.812609,5217,361.688753,1101
86.923077,0.196062,0.30273,0.588835,4.983197,8.412787,0.903921,4850,373.06382,1101
99.538462,0.192369,0.28536,0.576473,5.10285,8.340858,0.860938,5495,368.527761,1101
96.307692,0.234462,0.315136,0.741178,3.714662,9.005813,0.821057,5838,359.705399,1101
87.076923,0.205292,0.310174,0.33299,3.446304,9.144838,0.876204,5288,378.500696,1101
89.923077,0.197908,0.315136,0.24567,6.037555,7.693157,0.834413,5574,373.768618,1101
90.076923,0.209723,0.277916,0.12093,5.549069,8.05886,0.976688,5352,359.905163,1101
91.384615,0.208985,0.310174,0.453552,5.321585,8.201522,0.707928,6701,364.374392,1101
94.538462,0.217477,0.317618,0.514327,4.986017,8.411187,0.854116,5605,363.60504,1101
99.307692,0.213046,0.307692,0.507824,5.154751,8.312242,0.631737,8511,367.288261,1101
112.846154,0.214523,0.325062,0.473856,5.4427,8.128879,0.738217,5953,352.293719,1101
98.692308,0.207138,0.332506,0.284968,5.300624,8.227363,0.798851,5649,361.487337,1101
85.538462,0.208246,0.297767,0.366796,5.426896,8.144303,0.749692,5932,352.781758,1101
93.076923,0.206769,0.287841,0.451422,5.198031,8.289693,0.877271,5202,362.225823,1101
96.615385,0.200862,0.320099,0.313479,5.576176,8.042607,0.818626,5556,369.445995,1101
100.230769,0.207877,0.295285,0.650762,5.198756,8.277918,0.774233,5947,357.854286,1101
91.769231,0.204185,0.307692,0.419561,5.16046,8.304737,0.828364,5815,368.800822,1101
97.615385,0.213046,0.317618,0.492607,5.085169,8.358112,0.854733,5465,363.691099,1101
87.230769,0.1968,0.290323,0.590136,5.003237,8.390008,0.744023,6054,366.149308,1101
98.538462,0.211569,0.297767,0.474374,5.084053,8.35322,0.789352,6040,367.992563,1101
93.846154,0.197169,0.305211,0.429978,5.215538,8.278919,0.824183,5444,370.762358,1101
84,0.206031,0.325062,0.768378,4.848592,8.471054,0.808229,5798,372.335823,1101
88.692308,0.191262,0.287841,0.499859,5.051973,8.374054,0.850411,5353,371.554236,1101
91.153846,0.193846,0.310174,0.481879,5.223193,8.266971,0.809707,5401,375.181136,1101
90.769231,0.202338,0.300248,0.470852,5.034396,8.386796,0.823078,5560,377.496956,1101
89.153846,0.256615,0.330025,0.425984,5.605425,8.019321,0.797406,5570,360.224321,1101
91.230769,0.2304,0.33995,0.588214,5.630334,7.984973,0.800739,6186,374.999528,1101
108.692308,0.263631,0.315136,-0.231328,5.506698,8.081662,0.795336,5599,362.786775,1101
105.538462,0.220062,0.369727,-0.260392,7.567669,6.205932,0.684247,7225,369.033984,1103
99.230769,0.212308,0.337469,-0.014641,9.089552,3.6335,0.77733,5882,370.083497,1103
99.384615,0.1824,0.325062,0.173557,9.322803,3.005874,0.71751,6212,363.464841,1103
98.076923,0.186462,0.33995,0.360822,1.111681,9.736666,0.583678,7779,369.088028,1103
96.846154,0.188308,0.292804,0.391567,1.134242,9.732867,0.599429,7848,362.692099,1103
94.230769,0.157292,0.258065,0.373001,1.128037,9.734318,0.572011,7805,362.205735,1103
96.769231,0.186831,0.272953,0.375107,1.130397,9.733961,0.732717,6353,368.673215,1103
86.846154,0.182031,0.307692,0.362031,1.091054,9.738945,0.636462,6689,358.99622,1103
100.307692,0.153969,0.277916,0.365588,1.093172,9.738577,0.656244,6751,360.351119,1103
88.307692,0.176862,0.292804,0.330147,1.100366,9.739037,0.579452,7892,379.684591,1103
97.538462,0.172062,0.305211,0.370273,1.12333,9.734951,0.281718,24798,339.073364,1103
75.538462,0.187938,0.317618,0.336155,1.120555,9.736516,0.186038,32587,356.177551,1103
93,0.208985,0.330025,0.320984,1.157171,9.732752,0.540353,8508,374.431734,1103
97.153846,0.183508,0.310174,0.344834,1.123295,9.735918,0.609246,7683,387.702534,1103
94.615385,0.1872,0.337469,0.350981,1.13758,9.734053,0.643855,7840,366.859745,1103
95.461538,0.201231,0.317618,0.317773,1.154512,9.733155,0.616115,7032,369.646473,1103
86.153846,0.175385,0.295285,0.356195,1.172192,9.729725,0.59664,7146,363.331041,1103
94.384615,0.183138,0.315136,0.355907,1.156204,9.731659,0.602772,7982,364.919052,1103
99.230769,0.179815,0.300248,0.347528,1.146857,9.733074,0.669635,6363,355.018899,1103
96.538462,0.201969,0.349876,0.444251,5.599727,8.013807,0.692274,7468,359.936698,1103
110.307692,0.225969,0.379653,0.057783,5.670034,7.984053,0.735413,6642,363.472342,1103
106.769231,0.218215,0.362283,-0.597814,5.268613,8.236491,0.676292,7356,369.547829,1103
107.153846,0.224123,0.344913,0.431129,6.596452,7.210426,0.67999,6834,368.984839,1103
96.461538,0.221908,0.349876,0.424073,6.478031,7.333716,0.804315,5708,363.389882,1103
112.538462,0.215262,0.35732,0.465592,6.730872,7.097899,0.713446,5861,346.57849,1103
91.461538,0.196431,0.320099,0.26891,6.277781,7.505512,0.763872,6082,376.838139,1103
101.769231,0.218954,0.359801,0.109408,6.75341,7.092189,0.704489,5930,359.739103,1103
105.307692,0.192369,0.327543,0.15453,6.722009,7.123556,0.687677,6351,352.020201,1103
103.230769,0.253292,0.377171,0.30602,6.882225,6.962177,0.827458,5359,357.249098,1103
98.923077,0.227446,0.342432,0.626866,6.743016,7.058544,0.754137,6258,354.33425,1103
103.384615,0.232615,0.334988,-0.053823,6.251238,7.532941,0.74519,6377,372.413844,1103
98.538462,0.2352,0.384615,-0.465097,6.531612,7.279363,0.755381,6872,365.094976,1103
101.846154,0.211938,0.35732,-0.515271,6.737065,7.092224,0.737209,7510,366.124703,1103
114.230769,0.254769,0.409429,-0.290769,6.567077,7.253948,0.662848,6266,354.025173,1103
94.384615,0.217108,0.364764,-0.429874,6.299548,7.473857,0.778852,5477,359.482972,1103
89.538462,0.220062,0.33995,-0.629617,6.245218,7.518403,0.74606,5883,366.487608,1103
106.461538,0.217477,0.364764,-0.52105,6.453341,7.350901,0.732864,6442,359.311386,1103
101.230769,0.197908,0.317618,-0.382796,6.236803,7.533459,0.834948,5594,353.393372,1103
100.923077,0.208615,0.342432,-0.604697,6.705733,7.114324,0.831485,5401,346.530842,1103
95.538462,0.202708,0.322581,-0.429437,4.347134,8.759129,0.731928,6124,351.129367,1103
97.538462,0.200492,0.344913,0.149948,4.339709,8.761408,0.627808,7361,344.873331,1103
109.076923,0.210092,0.367246,-0.339942,4.421354,8.72736,0.726356,6084,343.016352,1103
94.461538,0.194585,0.342432,-0.858252,4.535608,8.638993,0.779727,5945,356.533882,1103
94.230769,0.194215,0.325062,-0.434916,4.813899,8.509177,0.81806,5308,341.929889,1103
107.615385,0.235569,0.364764,-0.488049,4.710085,8.559375,0.737008,6865,339.021676,1103
94.076923,0.198277,0.362283,-0.95714,4.657298,8.539542,0.748801,5694,359.044648,1103
108.692308,0.204923,0.317618,-1.088867,4.512172,8.615259,0.734567,6130,354.152687,1103
106.307692,0.214523,0.359801,-1.219121,4.672319,8.519974,0.702979,6260,352.599521,1103
99.307692,0.225969,0.35732,-0.737403,4.8293,8.452821,0.799303,5712,351.322112,1103
100.153846,0.234462,0.332506,-0.465246,4.847902,8.485868,0.851963,5164,354.387118,1103
92.692308,0.210462,0.33995,-0.444654,4.095673,8.862368,0.791698,6173,359.695935,1103
92.615385,0.210462,0.334988,-0.351879,4.618565,8.628979,0.815426,5131,362.591768,1103
95.923077,0.210092,0.347395,-0.609693,4.503919,8.674135,0.837354,5351,349.659276,1103
104.692308,0.231508,0.344913,-0.554108,4.40593,8.72614,0.917151,5048,342.420738,1103
107.692308,0.254769,0.369727,-0.694606,4.751454,8.535697,0.927367,5046,353.151301,1103
89.846154,0.2016,0.332506,-0.82951,5.053722,8.339971,0.873422,5316,336.407072,1103
95.384615,0.197538,0.342432,-0.186184,5.189651,8.293388,0.930477,5097,355.277682,1103
96.538462,0.205662,0.344913,-1.324627,4.974633,8.324939,0.775707,5618,366.668443,1103
94.384615,0.202708,0.354839,0.095434,4.752905,8.558465,0.822455,5624,346.639766,1103
103.461538,0.195692,0.334988,-0.111169,4.805324,8.510938,0.732593,6180,344.77018,1103
109.461538,0.264,0.342432,0.395481,5.815481,7.865919,0.717528,9618,384.712338,1104
112.692308,0.297969,0.364764,0.053363,8.988823,3.898796,1.021081,4939,376.570639,1104
110.461538,0.310523,0.362283,1.003942,7.061295,6.723759,1.161159,4229,373.414852,1104
110.615385,0.292431,0.377171,1.255264,7.095263,6.644163,0.962185,4881,367.233608,1104
108.153846,0.291323,0.367246,1.356327,7.040047,6.686672,1.165533,4153,373.452839,1104
107.230769,0.265108,0.315136,1.01429,7.407752,6.334758,1.143414,4485,375.073936,1104
109.384615,0.270646,0.347395,1.006175,7.522731,6.202214,1.199659,4250,387.547555,1104
115.769231,0.289846,0.37469,0.994457,7.285797,6.482785,1.030656,4422,367.141971,1104
118.230769,0.260308,0.330025,1.276213,6.753168,6.981469,1.149246,4271,371.287703,1104
111.923077,0.282092,0.372208,1.355222,7.211865,6.47978,1.032882,4889,371.68782,1104
112.692308,0.301292,0.33995,1.330704,6.89301,6.814428,1.083796,4702,378.704026,1104
107.076923,0.316431,0.362283,1.486604,6.625263,7.039954,1.171538,4111,381.390443,1104
104.461538,0.292062,0.325062,1.552766,6.600872,7.058245,1.075456,4680,368.046458,1104
110.153846,0.295015,0.37469,1.294354,7.014988,6.704168,1.032301,4843,358.754942,1104
111.692308,0.296492,0.387097,1.541244,7.286223,6.32174,1.201533,3945,372.19788,1104
110.307692,0.301292,0.364764,1.103623,7.244417,6.50058,1.215482,3923,371.109298,1104
123.153846,0.220431,0.322581,1.463398,2.810355,9.243622,0.876591,6401,372.098084,1104
108.769231,0.228923,0.317618,0.880111,3.833382,8.956605,0.880852,5351,383.355576,1104
117.153846,0.249969,0.344913,1.06885,3.12723,9.204865,0.970098,5072,377.995759,1104
106.769231,0.226708,0.312655,0.965577,3.152772,9.2033,1.003754,5466,386.60378,1104
118.615385,0.250338,0.327543,0.741224,3.216357,9.187979,0.78908,5875,391.650977,1104
121,0.224123,0.315136,0.99372,3.025016,9.235748,0.754669,12764,383.532233,1104
112.461538,0.259569,0.334988,1.38843,3.892719,8.813713,0.823783,12113,383.739674,1104
122.307692,0.246277,0.332506,1.629703,3.072003,9.125822,0.999433,4883,373.500343,1104
113,0.217477,0.332506,1.511708,3.601121,8.94704,0.927174,5594,376.614766,1104
115.846154,0.262154,0.349876,1.465332,2.999221,9.186575,0.929941,6632,380.337897,1104
109.846154,0.238523,0.332506,1.070749,2.993592,9.251023,0.952142,5201,375.625107,1104
113.538462,0.237046,0.327543,1.199817,3.02748,9.19073,0.883814,5843,370.245331,1104
125.307692,0.224123,0.359801,1.473079,2.864904,9.239593,0.813733,6190,364.790211,1104
110.076923,0.270646,0.354839,1.51119,3.640752,8.94948,1.052787,4624,375.560466,1104
112.769231,0.286154,0.364764,1.503501,2.909669,9.214995,0.975895,4860,377.872463,1104
116.615385,0.241477,0.342432,1.269261,2.907712,9.243495,0.956687,4871,367.416189,1104
114.615385,0.241477,0.337469,1.676609,3.055128,9.103952,1.017271,4844,383.299004,1104
116.076923,0.188308,0.307692,1.860295,2.933334,9.147278,0.782815,5990,374.25981,1104
119.384615,0.232246,0.320099,2.268771,3.620309,8.80836,0.994165,4651,376.522462,1104
105.692308,0.262892,0.344913,1.111853,2.926647,9.262338,1.057474,4625,375.498539,1104
103.769231,0.234462,0.33995,0.62415,8.289382,5.18888,0.876956,5319,372.149952,1104
106,0.231508,0.315136,0.663827,8.146432,5.408364,0.92299,5002,379.078962,1104
113.461538,0.258462,0.33995,1.023901,8.02884,5.518727,0.877,6009,357.697473,1104
116.769231,0.250338,0.327543,0.34244,6.22413,7.551888,0.93386,5850,372.428865,1104
111.076923,0.262523,0.349876,0.481937,6.326977,7.464741,1.000798,4880,370.119449,1104
119.230769,0.242585,0.334988,0.46261,6.470123,7.347034,0.993491,5220,382.407208,1104
111.538462,0.216738,0.325062,0.504118,6.330085,7.460804,0.931178,5587,378.536848,1104
109.384615,0.253292,0.362283,0.622677,6.159372,7.58025,1.010153,4813,353.752186,1104
112.384615,0.230031,0.325062,0.599483,6.216222,7.533701,0.893666,5014,368.443223,1104
107.230769,0.286523,0.367246,0.300449,6.083713,7.66026,0.875216,6085,371.205574,1104
107.923077,0.234462,0.337469,0.63093,6.188965,7.565735,0.903057,5093,370.093987,1104
110.692308,0.266585,0.35732,0.861832,6.282144,7.438578,0.910799,5265,361.631359,1104
111.384615,0.252185,0.364764,0.535875,6.053198,7.68274,1.095284,4247,373.586744,1104
115.230769,0.268062,0.354839,0.626855,5.660779,7.961365,1.146568,4088,367.487921,1104
111.846154,0.258462,0.359801,0.173096,6.117197,7.640162,1.038348,4811,363.461185,1104
111.230769,0.251077,0.359801,0.483318,6.146837,7.611697,1.061882,4393,372.190195,1104
108.769231,0.286892,0.367246,0.712252,5.441054,8.082618,1.05242,4385,360.445994,1104
110.384615,0.256615,0.337469,0.563432,5.35058,8.191842,1.041555,5239,366.567816,1104
111.461538,0.245538,0.344913,0.798524,5.29632,8.205827,1.112533,4462,366.296764,1104
103.538462,0.242954,0.305211,0.872479,6.119464,7.605101,1.074016,4489,369.146283,1104
110.230769,0.285046,0.359801,0.984374,3.683007,8.996927,1.022561,4600,389.251111,1104
112.153846,0.301662,0.382134,0.69989,4.116346,8.844112,1.061712,4434,372.389817,1104
106.769231,0.282831,0.369727,0.877429,4.209709,8.791727,1.015713,4634,377.463305,1104
108.230769,0.275077,0.377171,0.786092,3.901478,8.933814,1.051012,4415,369.359203,1104
108.384615,0.221538,0.35732,-0.452424,7.01371,6.820102,0.634686,7255,364.851144,1105
87.076923,0.199385,0.310174,-0.804291,6.870772,6.928981,0.658207,7059,364.59739,1105
114.615385,0.241477,0.369727,-0.053467,6.938489,6.842099,0.64254,7621,382.46085,1105
137.153846,0.223754,0.344913,-0.866344,7.149742,6.630327,0.798266,6175,361.971165,1105
115.384615,0.235938,0.352357,-1.241647,7.105415,6.62524,1.046219,5097,361.111768,1105
111.769231,0.231877,0.354839,0.076154,7.52211,6.217074,0.883622,5830,376.086382,1105
102.846154,0.191262,0.307692,0.387573,7.840458,5.808115,0.828258,7690,368.579705,1105
112.230769,0.226338,0.334988,0.172636,7.758376,5.934121,0.833441,5494,371.730997,1105
110.076923,0.243323,0.349876,0.032656,7.74111,5.973809,0.946226,5828,363.166478,1105
108.384615,0.255508,0.330025,-0.256018,7.786358,5.919111,0.986107,4942,375.924701,1105
112.615385,0.207508,0.344913,0.15499,7.85518,5.831377,1.022687,4951,369.814578,1105
117.307692,0.218954,0.332506,0.350693,7.915588,5.712795,0.984695,5263,354.187212,1105
113,0.227077,0.349876,0.050186,7.654113,6.10998,0.941388,5254,357.159517,1105
109.769231,0.229292,0.337469,0.213441,7.620825,6.140287,1.128116,5013,372.228017,1105
111.846154,0.204554,0.354839,-0.277232,7.443009,6.337383,0.885044,5849,374.650651,1105
118.384615,0.191631,0.320099,0.127917,7.256779,6.514439,0.976238,6127,357.74572,1105
109.153846,0.234092,0.334988,0.117627,7.493886,6.278276,0.94204,5143,365.80077,1105
107.923077,0.221908,0.327543,-0.036984,7.418618,6.371776,1.123684,4569,359.237007,1105
108,0.192,0.315136,-0.423026,7.408765,6.386844,0.745422,6779,365.340553,1105
100.846154,0.262154,0.342432,-0.258298,7.284347,6.506957,0.955553,6225,372.093748,1105
105.769231,0.1968,0.332506,-0.584105,8.465437,4.888108,0.798733,5723,355.571056,1105
103.692308,0.240369,0.367246,-0.949681,8.55469,4.676601,0.901517,5340,370.427492,1105
81.769231,0.173908,0.26799,-0.63977,7.665532,6.067701,0.688523,5981,357.270489,1105
91.076923,0.144369,0.233251,-0.52646,7.851174,5.850554,0.63582,6772,348.716529,1105
100.384615,0.196062,0.344913,-0.276012,8.59302,4.687536,0.930429,5562,365.714925,1105
99.615385,0.184246,0.352357,-0.301658,8.559927,4.751144,1.228769,4357,366.82794,1105
102.076923,0.197908,0.352357,-0.520152,8.608985,4.643646,1.128404,4869,376.329787,1105
107.923077,0.204923,0.322581,-0.41041,8.673399,4.534802,1.114562,4952,363.894888,1105
109.384615,0.196431,0.315136,-0.862523,8.739688,4.347364,0.971557,5186,369.87173,1105
108,0.207138,0.322581,-0.913987,8.637796,4.544805,1.128516,5516,361.126365,1105
104.230769,0.239631,0.349876,-0.753299,8.670832,4.505945,1.159395,4464,365.333827,1105
101.384615,0.207508,0.297767,-0.93908,8.505551,4.776409,1.304035,4513,371.605361,1105
102,0.214154,0.332506,-0.333991,8.540681,4.775558,1.22562,4812,380.813557,1105
102.615385,0.185354,0.322581,-0.182167,8.64651,4.583158,1.21534,5220,374.099763,1105
102.461538,0.218585,0.322581,-0.149937,8.749391,4.387386,1.347012,5121,393.200835,1105
101.461538,0.2064,0.317618,-0.16314,8.606453,4.679605,1.342128,4397,370.807324,1105
101.846154,0.210462,0.330025,-0.289077,8.569642,4.72216,1.165957,4895,377.40382,1105
101.461538,0.168738,0.322581,-0.224422,8.583742,4.717763,1.203538,5421,366.599275,1105
105.153846,0.213046,0.33995,-0.459756,8.545689,4.770861,1.047792,4852,366.197731,1105
97.769231,0.208246,0.312655,-0.436907,8.405524,5.0105,1.203916,5345,370.67558,1105
106,0.245538,0.35732,-0.206247,8.541395,4.785123,1.379577,4886,366.406193,1105
99.384615,0.203446,0.312655,-0.741051,6.009078,7.686205,0.705427,6812,386.022888,1105
103.076923,0.232246,0.344913,-0.819508,5.578191,7.99333,0.767722,6562,365.12948,1105
108.923077,0.224862,0.320099,-0.548594,7.495992,6.278149,0.944767,5730,365.674891,1105
103.692308,0.216,0.312655,-0.539052,7.712541,6.019484,0.875734,6225,353.622425,1105
98.461538,0.207138,0.315136,-0.372344,7.733318,5.995047,0.934916,6312,367.707211,1105
104.153846,0.231508,0.332506,-0.34122,7.8519,5.813904,0.874263,5778,361.671619,1105
101.538462,0.203446,0.320099,-0.103987,7.832159,5.866669,0.969123,5623,361.403688,1105
102.230769,0.221908,0.330025,-0.170552,7.829673,5.859717,1.097875,4957,364.607578,1105
104.923077,0.215262,0.322581,-0.184814,7.710227,6.016698,1.119983,5054,376.813803,1105
102.384615,0.226338,0.322581,-0.340495,7.864722,5.813214,1.213301,5186,366.663902,1105
107.846154,0.198646,0.312655,-0.191122,7.731234,5.998914,1.374361,4566,360.814793,1105
101.615385,0.192369,0.310174,-0.277417,7.784781,5.917776,1.321155,4996,373.695529,1105
92.769231,0.214154,0.337469,-0.336443,7.871893,5.812327,1.298234,4471,359.562816,1105
100.461538,0.24,0.310174,-0.159433,7.93382,5.734689,1.373854,4867,375.709579,1105
102.153846,0.235569,0.332506,-0.390416,7.110284,6.707563,1.136767,5600,379.550041,1105
104,0.217108,0.320099,-0.408327,7.501817,6.266224,1.055595,5833,376.4242,1105
98.923077,0.229662,0.337469,-0.313249,7.573332,6.174082,1.395196,4700,351.688087,1105
92.153846,0.223015,0.320099,-0.196278,7.437944,6.355742,1.065824,5916,360.187316,1105
94.230769,0.256985,0.359801,-0.045248,7.56387,6.18001,1.490607,4703,362.602552,1105
109.153846,0.248123,0.354839,-0.995654,5.678321,7.9089,1.000092,5669,361.874352,1105
101.615385,0.193108,0.332506,-1.524381,5.915739,7.658614,0.975809,5560,367.146492,1105
84.692308,0.199015,0.307692,1.063889,1.735601,9.592726,0.565937,10886,363.163931,400
93.384615,0.206031,0.337469,0.895017,2.014341,9.555409,0.65825,6961,374.825498,400
92.923077,0.190523,0.320099,0.939874,1.974157,9.55946,0.6223,7794,355.835998,400
87.538462,0.190154,0.327543,1.089523,2.037166,9.530293,0.593755,7383,361.624509,400
91.923077,0.1968,0.310174,1.291649,1.952368,9.522373,0.669098,6470,348.230026,400
88,0.1872,0.320099,0.687193,1.925652,9.590723,0.654075,7126,364.996274,400
88.230769,0.183138,0.310174,0.9925,1.902228,9.5683,0.735643,6355,363.188016,400
94.230769,0.193108,0.342432,1.105488,1.857452,9.56502,0.629119,7701,359.251273,400
87.615385,0.190154,0.317618,1.15145,1.868594,9.557331,0.699148,6025,364.876786,400
91.384615,0.179077,0.325062,1.269744,1.831138,9.549699,0.614014,7225,375.361387,400
82.923077,0.185354,0.315136,1.247356,1.83793,9.551138,0.547867,8770,354.579394,400
84.615385,0.197538,0.327543,1.15732,1.871149,9.556306,0.646464,6971,375.117109,400
85,0.186092,0.325062,0.9592,1.831944,9.585796,0.705918,5912,372.45739,400
86.230769,0.188677,0.312655,0.989128,1.821032,9.584876,0.647271,7004,369.103169,400
87.384615,0.185354,0.307692,0.949451,1.818431,9.589388,0.623074,7549,367.873081,400
98.538462,0.197908,0.320099,1.007878,1.82452,9.582263,0.677674,6346,372.573197,400
91.538462,0.188308,0.320099,0.955505,1.819478,9.588536,0.596687,7652,371.051065,400
92.538462,0.198277,0.325062,0.959062,1.812203,9.589676,0.679406,6128,365.309912,400
92.230769,0.203815,0.334988,0.958176,1.827777,9.586786,0.73847,5891,369.870671,400
77.923077,0.131077,0.272953,-1.651309,6.030856,7.551646,0.602128,8510,362.319037,400
74,0.128492,0.245658,-1.692321,5.977113,7.587018,0.655271,6553,376.764616,400
74.153846,0.131815,0.282878,-1.708217,6.01725,7.551957,0.761623,5572,375.835863,400
78.307692,0.124431,0.282878,-1.77461,6.03256,7.524826,0.697463,6312,366.388397,400
79,0.125169,0.272953,-1.826177,5.991087,7.545235,0.725525,5883,365.720092,400
76,0.135508,0.275434,-1.816727,5.984906,7.552268,0.675298,6894,363.102,400
73.230769,0.136615,0.275434,-1.703003,5.680577,7.809529,0.580429,7834,364.270179,400
71,0.127385,0.26799,-1.768222,5.735552,7.754854,0.554471,7967,365.613093,400
75.153846,0.128123,0.277916,-1.844617,5.723926,7.745565,0.68288,6164,356.783636,400
72.692308,0.124062,0.277916,-1.914325,5.732605,7.72206,0.61864,7330,356.155342,400
75.230769,0.128492,0.248139,-1.894723,5.732041,7.726722,0.743864,5817,369.886124,400
71.307692,0.131446,0.26799,-1.827179,5.61484,7.829201,0.668357,6308,367.973482,400
72.923077,0.125538,0.265509,-1.856611,5.629735,7.811612,0.615989,6830,367.576695,400
77.692308,0.1344,0.265509,-1.898257,5.569489,7.84413,0.644038,6379,356.15032,400
71.384615,0.1248,0.277916,-1.954359,5.627226,7.789524,0.732284,5776,362.631347,400
71.846154,0.121846,0.292804,-1.962359,5.615612,7.795785,0.696677,6097,361.283218,400
76.615385,0.131077,0.270471,-1.978658,5.507447,7.867381,0.651302,6807,367.913021,400
77.230769,0.124431,0.26799,-1.973685,5.556746,7.835071,0.699463,6142,361.369742,400
69.923077,0.127385,0.265509,-2.00763,5.544591,7.835255,0.73061,5651,356.433083,400
74.846154,0.127385,0.277916,-2.054904,5.579802,7.797731,0.733314,6096,361.336425,400
72.769231,0.122954,0.275434,-2.009403,5.513559,7.856769,0.714844,5824,352.883453,400
69.846154,0.112246,0.255583,-0.333001,0.361225,9.794242,0.573868,8203,367.662545,400
75.307692,0.108554,0.253102,-0.336777,0.358359,9.794219,0.633642,7412,372.789293,400
74.384615,0.103754,0.245658,-0.345582,0.356172,9.794,0.568951,8276,368.857571,400
83.769231,0.109662,0.240695,-0.368822,0.360788,9.792987,0.652197,6543,355.358874,400
80.307692,0.106708,0.243176,-0.377628,0.361582,9.792607,0.708397,5957,368.512033,400
75.692308,0.103754,0.245658,-0.379055,0.355355,9.79278,0.738434,5759,370.900809,400
72.615385,0.108185,0.260546,-0.368224,0.360431,9.793022,0.743519,5628,366.145799,400
80.769231,0.109662,0.25062,-0.34602,0.360339,9.793839,0.713061,6331,363.338646,400
77.923077,0.122215,0.282878,-0.341577,0.359326,9.794035,0.705934,5889,366.602037,400
67.384615,0.109662,0.260546,-0.335833,0.368304,9.793908,0.731263,5716,364.792193,400
68.384615,0.1104,0.255583,-0.365956,0.354664,9.793309,0.748826,5784,370.225022,400
72,0.107446,0.260546,-0.351821,0.355907,9.793804,0.721599,5973,367.403831,400
68.846154,0.104862,0.25062,-0.364909,0.353214,9.793424,0.700991,6066,371.797284,400
69,0.104123,0.243176,-0.37208,0.35402,9.793114,0.733447,5712,369.424558,400
69.307692,0.109662,0.25062,-0.39875,0.361271,9.791801,0.729597,5616,368.087559,400
