user_id,sample,keydown,TAP,keyup,TAR,PressureSize
96,4,0,50031737796905,0,50031817419905,0.13333334
96,4,8,50034951319852,8,50034995481911,0.10980393
96,4,5,50035400212905,5,50035463316905,0.13333334
96,4,2,50036489745903,2,50036550063906,0.1254902
96,4,E,50037607998909,E,50037684556905,0.16078432
96,5,1,50040352324901,1,50040412765907,0.12941177
96,5,3,50040848262905,3,50040944032905,0.11764707
96,5,7,50041379790905,7,50041459215905,0.11764707
96,5,9,50041974633905,9,50042051264905,0.11764707
96,5,6,50043387474902,6,50043464178906,0.14117648
96,5,6,50043791444906,6,50043854371906,0.14117648
96,5,6,50044321123906,6,50044383929906,0.12941177
96,5,6,50045085454906,6,50045146134906,0.121568635
96,5,2,50046668102893,2,50046760663907,0.121568635
96,5,4,50047056903905,4,50047136313905,0.121568635
96,5,6,50048209629907,6,50048269648906,0.11764707
96,5,8,50048831546907,8,50048940776906,0.13725491
96,5,0,50050524877907,0,50050617999905,0.13725491
96,5,8,50053007657909,8,50053083604905,0.1254902
96,5,5,50053333558905,5,50053412738905,0.14509805
96,5,2,50053678325905,2,50053774018905,0.16078432
96,5,E,50054693075912,E,50054769456906,0.15294118
96,6,1,50070237988906,1,50070315117906,0.121568635
96,6,3,50070938526906,3,50070999456906,0.1254902
96,6,7,50071481467905,7,50071560696905,0.121568635
96,6,9,50072618062934,9,50072678758905,0.1254902
96,6,6,50073565429908,6,50073626205906,0.1254902
96,6,6,50073938534905,6,50074001313905,0.14901961
96,6,6,50074421495906,6,50074500793906,0.16078432
96,6,6,50075139786905,6,50075200745905,0.13333334
96,6,2,50077029617905,2,50077109698906,0.13333334
96,6,4,50077405635905,4,50077484877905,0.14117648
96,6,6,50078093034906,6,50078169996906,0.1254902
96,6,8,50081333399905,8,50081394257906,0.11764707
96,6,0,50081659491906,0,50081738724906,0.121568635
96,6,8,50084545611921,8,50084606457906,0.1254902
96,6,5,50084778920905,5,50084874251905,0.14509805
96,6,2,50085078035905,2,50085124864905,0.11764707
96,6,E,50086058200905,E,50086119169905,0.14117648
96,7,1,50087609898844,1,50087670525909,0.13725491
96,7,3,50088136951905,3,50088216116905,0.14509805
96,7,7,50088621051905,7,50088700558905,0.1254902
96,7,9,50089310749905,9,50089369348905,0.13725491
96,7,6,50089820636905,6,50089867264905,0.14509805
96,7,6,50090086421905,6,50090165410905,0.15294118
96,7,6,50090461829905,6,50090508579905,0.15686275
96,7,6,50090804971906,6,50090851808905,0.12941177
96,7,2,50092931432905,2,50093008194906,0.14509805
96,7,4,50093242626906,4,50093322058906,0.15686275
96,7,6,50093992645906,6,50094085700906,0.14117648
96,7,8,50094864368902,8,50094940978906,0.1254902
96,7,0,50095221786906,0,50095317613906,0.13725491
96,7,8,50096809528163,8,50096885872912,0.1254902
96,7,5,50098841408913,5,50098918316906,0.13725491
96,7,2,50099137278905,2,50099200369905,0.11764707
96,7,E,50100072623905,E,50100149110905,0.14509805
96,8,1,50112897585034,1,50112974709909,0.1254902
96,8,3,50114063014906,3,50114139903906,0.13333334
96,8,7,50114717405906,7,50114778046906,0.13333334
96,8,9,50115587606909,9,50115680573905,0.12941177
96,8,6,50118069683900,6,50118130362906,0.1254902
96,8,6,50118287194905,6,50118334141906,0.10588236
96,8,6,50118459908906,6,50118539286906,0.14117648
96,8,6,50119036782906,6,50119083623906,0.13333334
96,8,2,50120713992903,2,50120790445906,0.14509805
96,8,4,50121321436906,4,50121365353906,0.07450981
96,8,6,50122624464911,6,50122701231906,0.14901961
96,8,8,50123588589908,8,50123648771905,0.12941177
96,8,0,50124068822905,0,50124131964905,0.14901961
96,8,8,50125654437907,8,50125731267905,0.12941177
96,8,5,50125965501905,5,50126045000905,0.13725491
96,8,2,50126387605905,2,50126434441905,0.08627451
96,8,E,50127554082909,E,50127630634905,0.13725491
96,9,1,50128734517905,1,50128811335906,0.14509805
96,9,3,50129215881906,3,50129295404906,0.14117648
96,9,7,50129792627906,7,50129871913906,0.13725491
96,9,9,50130465125904,9,50130541830906,0.14117648
96,9,6,50130992960906,6,50131088749906,0.17254902
96,9,6,50131447242906,6,50131510497906,0.16470589
96,9,6,50131899534906,6,50131962691906,0.16078432
96,9,6,50132523707906,6,50132585566906,0.15686275
96,9,2,50133998724091,2,50134091905904,0.15686275
96,9,4,50134605358906,4,50134684583906,0.14901961
96,9,6,50136656043888,6,50136748896906,0.14117648
96,9,8,50137388465905,8,50137465286906,0.14117648
96,9,0,50137963009905,0,50138042454906,0.13333334
96,9,8,50140199271865,8,50140275979903,0.13333334
96,9,5,50140556718905,5,50140619809906,0.14509805
96,9,2,50140931794905,2,50140995117905,0.16862746
96,9,E,50141773869905,E,50141850738905,0.16470589
97,0,1,24513397725033,1,24513539508033,0.16078432
97,0,3,24514427232033,3,24514585154033,0.15686275
97,0,7,24515286783031,7,24515412205033,0.15294118
97,0,9,24515770536033,9,24515932131033,0.15686275
97,0,6,24516834663034,6,24516976439034,0.14901961
97,0,6,24517211099034,6,24517322904034,0.14509805
97,0,6,24517588367034,6,24517733253034,0.15294118
97,0,6,24518029630034,6,24518125174034,0.15294118
97,0,2,24519167455033,2,24519260422033,0.16862746
97,0,4,24519649787033,4,24519794154033,0.14901961
97,0,6,24520433938033,6,24520575686034,0.14901961
97,0,8,24521385621034,8,24521478610034,0.14901961
97,0,0,24521821346034,0,24521982338033,0.14509805
97,0,8,24522652995034,8,24522729571034,0.14117648
97,0,5,24522979303034,5,24523074874034,0.14901961
97,0,2,24523371452034,2,24523466802034,0.14901961
97,0,E,24524849653048,E,24525008031033,0.15294118
97,1,1,24527242930029,1,24527368364034,0.15294118
97,1,3,24527834998034,3,24527979806034,0.15294118
97,1,7,24528573112034,7,24528665763034,0.14901961
97,1,9,24529101604034,9,24529262570034,0.15294118
97,1,6,24529948607035,6,24530074428033,0.14117648
97,1,6,24530293215033,6,24530421379033,0.14509805
97,1,6,24530671581033,6,24530783301033,0.14901961
97,1,6,24531095211033,6,24531207227033,0.15294118
97,1,2,24531893205032,2,24531986206034,0.14901961
97,1,4,24532391230034,4,24532519169034,0.13725491
97,1,6,24533237400032,6,24533361857034,0.14901961
97,1,8,24533689285034,8,24533833816034,0.14509805
97,1,0,24534315958033,0,24534460603033,0.15686275
97,1,8,24534695039033,8,24534790839033,0.14509805
97,1,5,24535009747033,5,24535088925033,0.14901961
97,1,2,24535307785033,2,24535419873033,0.15294118
97,1,E,24536431823045,E,24536524220034,0.14509805
97,2,1,24537752187038,1,24537893642033,0.15294118
97,2,3,24538425972033,3,24538534536033,0.15686275
97,2,7,24538939092033,7,24539051002033,0.13333334
97,2,9,24540294412031,9,24540420239034,0.14509805
97,2,6,24541276526033,6,24541369344034,0.14509805
97,2,6,24541603785034,6,24541683129034,0.14901961
97,2,6,24541933006033,6,24542012406033,0.15294118
97,2,6,24542308648033,6,24542404232033,0.15294118
97,2,2,24543090969034,2,24543215778033,0.14509805
97,2,4,24543543283033,4,24543671303033,0.14117648
97,2,6,24544527847035,6,24544636871035,0.14901961
97,2,8,24545356241034,8,24545463281034,0.14509805
97,2,0,24545682402034,0,24545794143034,0.14509805
97,2,8,24546044183034,8,24546107298034,0.1254902
97,2,5,24546326011034,5,24546438091034,0.14509805
97,2,2,24546672626034,2,24546735631034,0.12941177
97,2,E,24547716786033,E,24547808694033,0.14509805
97,3,1,24551653772031,1,24551795438034,0.15686275
97,3,3,24553255806021,3,24553364924033,0.15294118
97,3,7,24553800720033,7,24553912390033,0.14509805
97,3,9,24554567562034,9,24554693181033,0.14117648
97,3,6,24555564886034,6,24555674005034,0.14509805
97,3,6,24555846652034,6,24555942543034,0.15294118
97,3,6,24556192446034,6,24556287909034,0.15294118
97,3,6,24556599803034,6,24556712047034,0.14901961
97,3,2,24557305266033,2,24557414281034,0.15294118
97,3,4,24557726260034,4,24557805773034,0.13725491
97,3,6,24558318812034,6,24558430732034,0.15686275
97,3,8,24559534874030,8,24559660233034,0.16078432
97,3,0,24559848234034,0,24559976459034,0.14901961
97,3,8,24560180098034,8,24560292103034,0.15686275
97,3,5,24560480100034,5,24560592007034,0.15294118
97,3,2,24560811126034,2,24560906505034,0.16078432
97,3,E,24561733448034,E,24561857934034,0.14901961
97,4,1,24563008328033,1,24563150365033,0.14901961
97,4,3,24563666855033,3,24563775296033,0.16862746
97,4,7,24564148931033,7,24564309753033,0.14901961
97,4,9,24565104532039,9,24565246477034,0.14901961
97,4,6,24565728716034,6,24565824121034,0.14117648
97,4,6,24566058593034,6,24566154401034,0.14901961
97,4,6,24566466386034,6,24566545892034,0.14901961
97,4,6,24566842150034,6,24566938138034,0.15294118
97,4,2,24567593072033,2,24567718421033,0.15294118
97,4,4,24568076908033,4,24568221527033,0.14509805
97,4,6,24568768321033,6,24568893747033,0.16470589
97,4,8,24569641877034,8,24569751176034,0.14509805
97,4,0,24569954612033,0,24570050286033,0.14509805
97,4,8,24570254002033,8,24570349464033,0.14117648
97,4,5,24570552897033,5,24570648452033,0.14509805
97,4,2,24570883121033,2,24570962232033,0.16470589
97,4,E,24571911618033,E,24572037211033,0.14117648
97,5,1,24573141654031,1,24573266693033,0.15294118
97,5,3,24573532365034,3,24573660554034,0.15686275
97,5,7,24574315801033,7,24574473908033,0.14509805
97,5,9,24575113819033,9,24575222969034,0.14901961
97,5,6,24576173009034,6,24576297904034,0.15686275
97,5,6,24576485915034,6,24576597789034,0.14509805
97,5,6,24576832311034,6,24576928089034,0.14901961
97,5,6,24577208955034,6,24577304285034,0.14901961
97,5,2,24577851365034,2,24577928201034,0.16078432
97,5,4,24578208714033,4,24578304246033,0.14117648
97,5,6,24578724678033,6,24578852831033,0.15294118
97,5,8,24579335090033,8,24579414321033,0.14509805
97,5,0,24579617861033,0,24579713247033,0.13725491
97,5,8,24579932463033,8,24579995383033,0.14509805
97,5,5,24580214190033,5,24580293449033,0.14509805
97,5,2,24580481618033,2,24580593483033,0.15686275
97,5,E,24581341919034,E,24581450914033,0.14117648
97,6,1,24591469325033,1,24591594771033,0.16470589
97,6,3,24591907231033,3,24592018804033,0.16470589
97,6,7,24592361593034,7,24592457111033,0.14901961
97,6,9,24592831107033,9,24593008786033,0.14509805
97,6,6,24593664705034,6,24593789445033,0.15686275
97,6,6,24594023865033,6,24594119557033,0.15686275
97,6,6,24594446851033,6,24594542420033,0.14117648
97,6,6,24594854269033,6,24594950264033,0.15294118
97,6,2,24595775658033,2,24595901207033,0.15294118
97,6,4,24596135528033,4,24596214999033,0.14117648
97,6,6,24596619702033,6,24596764507033,0.15294118
97,6,8,24597246836033,8,24597326290033,0.14901961
97,6,0,24597529641033,0,24597625170033,0.14117648
97,6,8,24597844144033,8,24597939839033,0.15686275
97,6,5,24598127851033,5,24598239747033,0.15686275
97,6,2,24598427771033,2,24598523477033,0.15686275
97,6,E,24599488416032,E,24599597712034,0.14509805
97,7,1,24600810443038,1,24600919497033,0.15686275
97,7,3,24601231288033,3,24601343688033,0.15294118
97,7,7,24601983036033,7,24602108680033,0.14117648
97,7,9,24602575330033,9,24602671117033,0.15294118
97,7,6,24603075988033,6,24603155234033,0.14901961
97,7,6,24603435955033,6,24603515515033,0.14901961
97,7,6,24603827152033,6,24603906409033,0.15294118
97,7,6,24604249176033,6,24604344843033,0.15686275
97,7,2,24605062740034,2,24605171170034,0.16078432
97,7,4,24605421035034,4,24605500295034,0.14117648
97,7,6,24605951475034,6,24606112261033,0.14901961
97,7,8,24607853953034,8,24607945386034,0.14901961
97,7,0,24608210692033,0,24608306432033,0.14117648
97,7,8,24608571832033,8,24608667378033,0.16078432
97,7,5,24608855288033,5,24608951079033,0.15294118
97,7,2,24609154611033,2,24609266327033,0.14509805
97,7,E,24610215702033,E,24610292270034,0.14509805
97,8,1,24611705983030,1,24611798635035,0.14509805
97,8,3,24612079638033,3,24612207947033,0.16078432
97,8,7,24612566301033,7,24612678081033,0.13725491
97,8,9,24613082959034,9,24613227541034,0.14901961
97,8,6,24613678737034,6,24613774264034,0.14901961
97,8,6,24614008821033,6,24614120873033,0.16078432
97,8,6,24614355515034,6,24614434673033,0.14509805
97,8,6,24614731381033,6,24614810443033,0.15294118
97,8,2,24615261822033,2,24615340973033,0.15686275
97,8,4,24615606651033,4,24615718344033,0.14901961
97,8,6,24616234408033,6,24616376050033,0.15294118
97,8,8,24616985047034,8,24617061562034,0.14509805
97,8,0,24617280498034,0,24617376028034,0.14117648
97,8,8,24617579848034,8,24617675345034,0.14901961
97,8,5,24617878702034,5,24617974381034,0.14901961
97,8,2,24618177930034,2,24618289671034,0.16078432
97,8,E,24619239306033,E,24619299377035,0.13333334
97,9,1,24620852749029,1,24620961622035,0.14509805
97,9,3,24621459227033,3,24621554606033,0.15294118
97,9,7,24621990456034,7,24622069418034,0.14117648
97,9,9,24622443192033,9,24622538859033,0.15294118
97,9,6,24623334710034,6,24623426150034,0.14509805
97,9,6,24623645230034,6,24623741284034,0.14901961
97,9,6,24623975580034,6,24624054812034,0.14509805
97,9,6,24624320280034,6,24624399595034,0.14901961
97,9,2,24624758052034,2,24624836988034,0.16078432
97,9,4,24625071689034,4,24625183621034,0.15294118
97,9,6,24625619311034,6,24625731638034,0.14509805
97,9,8,24626510378035,8,24626587154035,0.14509805
97,9,0,24626805909033,0,24626885580033,0.14117648
97,9,8,24627089629033,8,24627168193033,0.14509805
97,9,5,24627387255033,5,24627482765033,0.15294118
97,9,2,24627701755033,2,24627797315033,0.15686275
97,9,E,24628623011034,E,24628666800034,0.13333334
98,0,1,2878580577599,1,2878673614998,0.22352943
98,0,3,2879499281993,3,2879592311998,0.23529413
98,0,7,2880170295996,7,2880246990996,0.22745100000000001
98,0,9,2880871306996,9,2880964218997,0.23529413
98,0,6,2881697609996,6,2881790327996,0.23137257
98,0,6,2881916760996,6,2881996299996,0.23137257
98,0,6,2882168784996,6,2882264602996,0.22745100000000001
98,0,6,2882545443996,6,2882624934996,0.22745100000000001
98,0,2,2883899608998,2,2883992375998,0.24313727
98,0,4,2884304355997,4,2884383830997,0.21568629
98,0,6,2884602856996,6,2884682279996,0.23137257
98,0,8,2885244986996,8,2885321560996,0.21960786
98,0,0,2887293705076,0,2887369510999,0.20784315
98,0,8,2887820784996,8,2887900275996,0.22745100000000001
98,0,5,2888397952996,5,2888477370996,0.21176472
98,0,2,2888619454996,2,2888682958996,0.2392157
98,0,E,2890004455017,E,2890080331997,0.23137257
98,1,1,2904054598992,1,2904131610997,0.20784315
98,1,3,2905004215999,3,2905081120997,0.23529413
98,1,7,2905548197997,7,2905627125997,0.20784315
98,1,9,2906109296997,9,2906188976997,0.22745100000000001
98,1,6,2907432368997,6,2907509001996,0.21568629
98,1,6,2907666159996,6,2907745427996,0.22352943
98,1,6,2907902611997,6,2907981994997,0.22352943
98,1,6,2908340299996,6,2908419987996,0.22745100000000001
98,1,2,2909973711909,2,2910050571989,0.21960786
98,1,4,2910284743997,4,2910347917997,0.20392159
98,1,6,2910582282997,6,2910661793997,0.23137257
98,1,8,2911611089998,8,2911671429998,0.21568629
98,1,0,2913116213901,0,2913192811995,0.19607845
98,1,8,2913380758997,8,2913460236997,0.20392159
98,1,5,2914378937007,5,2914455881997,0.21960786
98,1,2,2914643598996,2,2914706704996,0.21176472
98,1,E,2915935574974,E,2915995239994,0.21960786
98,2,1,2917967369032,1,2918043273997,0.21568629
98,2,3,2919364008997,3,2919440819997,0.22745100000000001
98,2,7,2919988494997,7,2920048291997,0.20000002
98,2,9,2920719292996,9,2920795721997,0.21176472
98,2,6,2921389518997,6,2921466210997,0.22745100000000001
98,2,6,2921622946996,6,2921686098996,0.21568629
98,2,6,2921858643996,6,2921921729996,0.22352943
98,2,6,2922419736997,6,2922482678997,0.21960786
98,2,2,2924082693998,2,2924159162997,0.21176472
98,2,4,2924362753997,4,2924425879997,0.20000002
98,2,6,2924706769997,6,2924786394997,0.23529413
98,2,8,2925519082994,8,2925579402997,0.18823531
98,2,0,2926652582983,0,2926712978996,0.18823531
98,2,8,2927569425991,8,2927629904997,0.21176472
98,2,5,2927833214996,5,2927896416996,0.21960786
98,2,2,2928069318996,2,2928132330996,0.22352943
98,2,E,2929097860995,E,2929157394997,0.21568629
98,3,1,2931455163997,1,2931530711997,0.21176472
98,3,3,2932791574598,3,2932882738005,0.22352943
98,3,7,2933349436996,7,2933412616996,0.20000002
98,3,9,2933817531996,9,2933897452996,0.22745100000000001
98,3,6,2934379222996,6,2934458970996,0.22352943
98,3,6,2934584900996,6,2934648621996,0.21568629
98,3,6,2934805715996,6,2934885167996,0.23137257
98,3,6,2935351685996,6,2935415046996,0.23137257
98,3,2,2936937089005,2,2937013970996,0.22745100000000001
98,3,4,2937823866997,4,2937884467997,0.20392159
98,3,6,2938351061997,6,2938430510997,0.22352943
98,3,8,2938897124997,8,2938960143997,0.18431373
98,3,0,2939522629997,0,2939583097997,0.21176472
98,3,8,2940424286999,8,2940500568996,0.21176472
98,3,5,2940688556996,5,2940768238996,0.22352943
98,3,2,2940940954996,2,2941003855996,0.21960786
98,3,E,2941938188993,E,2942014466998,0.22352943
98,4,1,2943846354007,1,2943906506996,0.21176472
98,4,3,2945258763970,3,2945335306996,0.23137257
98,4,7,2945786979996,7,2945850216996,0.19607845
98,4,9,2946783867995,9,2946844624996,0.21568629
98,4,6,2947342060996,6,2947421565996,0.21960786
98,4,6,2947547521996,6,2947626974996,0.21960786
98,4,6,2947830779996,6,2947893686996,0.19607845
98,4,6,2948344788996,6,2948424294996,0.21960786
98,4,2,2949559228990,2,2949636025997,0.22352943
98,4,4,2950102751996,4,2950165752996,0.18431373
98,4,6,2950400168996,6,2950479589996,0.22745100000000001
98,4,8,2951491584997,8,2951551105997,0.19607845
98,4,0,2952083477996,0,2952142822996,0.20392159
98,4,8,2952377211996,8,2952456552996,0.21568629
98,4,5,2952737570996,5,2952800942996,0.21568629
98,4,2,2952957986996,2,2953021237996,0.22352943
98,4,E,2953955522996,E,2954032309997,0.21176472
98,5,1,2965426093997,1,2965503100997,0.21176472
98,5,3,2966468320002,3,2966544595996,0.23137257
98,5,7,2966995794996,7,2967058916996,0.18823531
98,5,9,2967510102996,9,2967589641996,0.21960786
98,5,6,2968383904995,6,2968460682997,0.21568629
98,5,6,2968617731996,6,2968680721996,0.21176472
98,5,6,2968854229996,6,2968917428996,0.21176472
98,5,6,2969290995996,6,2969354180996,0.21176472
98,5,2,2970999680998,2,2971076783997,0.22352943
98,5,4,2971995253994,4,2972072013998,0.19215688
98,5,6,2972352705998,6,2972432217998,0.22745100000000001
98,5,8,2973025332998,8,2973085865998,0.21176472
98,5,0,2974004880997,0,2974081422997,0.20392159
98,5,8,2974315786997,8,2974395207997,0.19607845
98,5,5,2974691726996,5,2974771127997,0.20392159
98,5,2,2974990409996,2,2975069442996,0.23529413
98,5,E,2976235957997,E,2976296776997,0.20784315
98,6,1,2977741697014,1,2977801952997,0.20392159
98,6,3,2979014190999,3,2979074686997,0.21176472
98,6,7,2979637598996,7,2979697210996,0.19215688
98,6,9,2980831844972,9,2980892656998,0.20784315
98,6,6,2981656529999,6,2981716579997,0.21568629
98,6,6,2981888940996,6,2981951993997,0.20392159
98,6,6,2982140229997,6,2982203525997,0.21960786
98,6,6,2982515148998,6,2982578374996,0.21176472
98,6,2,2983836908996,2,2983913823996,0.22352943
98,6,4,2984380609996,4,2984459723996,0.20000002
98,6,6,2984663210996,6,2984742634996,0.22745100000000001
98,6,8,2985413228997,8,2985473611997,0.19215688
98,6,0,2986948909486,0,2987009738971,0.19607845
98,6,8,2987228580996,8,2987291777996,0.21176472
98,6,5,2987572591996,5,2987652114996,0.20392159
98,6,2,2987917259996,2,2987980484996,0.22352943
98,6,E,2988759345996,E,2988803584996,0.20392159
98,7,1,2990387070970,1,2990447907999,0.19215688
98,7,3,2991722493010,3,2991798885997,0.20784315
98,7,7,2992265347996,7,2992328431996,0.18039216
98,7,9,2992998864998,9,2993075941998,0.21568629
98,7,6,2993638254997,6,2993714870997,0.21960786
98,7,6,2993840988997,6,2993908682997,0.21176472
98,7,6,2994045674996,6,2994125006996,0.20000002
98,7,6,2994344008996,6,2994407099996,0.23137257
98,7,2,2994874030996,2,2994937019996,0.21568629
98,7,4,2995357154996,4,2995420611996,0.19215688
98,7,6,2995685808996,6,2995765210996,0.22352943
98,7,8,2996247447996,8,2996310573996,0.19607845
98,7,0,2996792351996,0,2996855749996,0.20000002
98,7,8,2997043677996,8,2997123112996,0.21960786
98,7,5,2997419442996,5,2997498895996,0.22352943
98,7,2,2997686839996,2,2997750069996,0.22745100000000001
98,7,E,2998545057997,E,2998605283997,0.21176472
98,8,1,2999910120989,1,2999971022997,0.18431373
98,8,3,3001028492998,3,3001089078998,0.21176472
98,8,7,3001509179996,7,3001572375996,0.19607845
98,8,9,3002103878996,9,3002180426996,0.20784315
98,8,6,3002773898996,6,3002834091996,0.21176472
98,8,6,3002975658996,6,3003054911996,0.20392159
98,8,6,3003196590996,6,3003259804996,0.20784315
98,8,6,3003602509996,6,3003665548996,0.21960786
98,8,2,3004537440997,2,3004614093997,0.20784315
98,8,4,3004864005996,4,3004943355996,0.20392159
98,8,6,3005131389996,6,3005194713996,0.20392159
98,8,8,3005741603997,8,3005801742997,0.19607845
98,8,0,3006317537996,0,3006377739996,0.18431373
98,8,8,3006565814996,8,3006629039996,0.20392159
98,8,5,3006817079996,5,3006896490996,0.20392159
98,8,2,3007084510996,2,3007147628996,0.22352943
98,8,E,3007849510996,E,3007909601996,0.21568629
98,9,1,3010624257913,1,3010684531063,0.19607845
98,9,3,3011881550995,3,3011941898997,0.21568629
98,9,7,3012457935997,7,3012517852997,0.17254902
98,9,9,3012984710997,9,3013049420997,0.21176472
98,9,6,3013498867997,6,3013562099997,0.20392159
98,9,6,3013687957997,6,3013767303997,0.20392159
98,9,6,3014218533997,6,3014281544997,0.20000002
98,9,6,3014812813997,6,3014857048997,0.20784315
98,9,2,3016038215993,2,3016115034998,0.20784315
98,9,4,3016646872998,4,3016722979998,0.20000002
98,9,6,3016942029997,6,3017021586997,0.23137257
98,9,8,3017442018997,8,3017504744997,0.18431373
98,9,0,3017986869997,0,3018066054997,0.19607845
98,9,8,3018238696997,8,3018318353997,0.22352943
98,9,5,3018521838997,5,3018601249997,0.22352943
98,9,2,3018804644997,2,3018867745997,0.21960786
98,9,E,3019910687988,E,3019970514997,0.21568629
99,0,1,1353033370003,1,1353142981003,0.121568635
99,0,3,1353501254003,3,1353596987003,0.121568635
99,0,7,1355986686003,7,1356095380003,0.098039225
99,0,9,1359801818003,9,1359910401003,0.14509805
99,0,6,1363493308003,6,1363569661003,0.10588236
99,0,6,1363819351003,6,1363898616003,0.11372550000000001
99,0,6,1364210609003,6,1364273680003,0.10196079
99,0,6,1364600685003,6,1364647446003,0.09411766
99,0,2,1366324679004,2,1366400904004,0.1254902
99,0,4,1367938561003,4,1368031137004,0.11372550000000001
99,0,6,1369816528005,6,1369909290003,0.11764707
99,0,8,1373135437003,8,1373211640004,0.121568635
99,0,0,1374145881001,0,1374205640003,0.11764707
99,0,8,1377262264003,8,1377370733003,0.121568635
99,0,5,1377744418003,5,1377824351003,0.13725491
99,0,2,1378213033003,2,1378275992003,0.15294118
99,0,E,1379845541004,E,1379937884003,0.1254902
99,1,1,1386462616002,1,1386571237002,0.12941177
99,1,3,1387084373002,3,1387196128002,0.11372550000000001
99,1,7,1388564139004,7,1388639733004,0.10196079
99,1,9,1390580294004,9,1390689254004,0.11372550000000001
99,1,6,1393016614004,6,1393076692004,0.13333334
99,1,6,1393295600003,6,1393374946003,0.13333334
99,1,6,1393578390003,6,1393657525003,0.13333334
99,1,6,1393922872003,6,1393986119003,0.1254902
99,1,2,1395183344003,2,1395275697003,0.13725491
99,1,4,1396875589004,4,1396951812004,0.14901961
99,1,6,1398769062002,6,1398861226002,0.1254902
99,1,8,1400661856004,8,1400754847004,0.13333334
99,1,0,1401252380004,0,1401364514004,0.121568635
99,1,8,1409889397003,8,1409998501003,0.10196079
99,1,5,1411629838003,5,1411706288003,0.121568635
99,1,2,1412763712003,2,1412824092004,0.1254902
99,1,E,1413494362004,E,1413587938004,0.14509805
99,2,1,1419818290003,1,1419911076004,0.11764707
99,2,3,1420346754003,3,1420474832003,0.1254902
99,2,7,1422012764004,7,1422105277004,0.121568635
99,2,9,1426943137003,9,1427034711003,0.11372550000000001
99,2,6,1427658993003,6,1427735254003,0.121568635
99,2,6,1427954186003,6,1428033633003,0.11372550000000001
99,2,6,1428252672003,6,1428331707003,0.10980393
99,2,6,1428550700003,6,1428613605003,0.098039225
99,2,2,1429996513005,2,1430089274003,0.12941177
99,2,4,1432123824003,4,1432215486003,0.14509805
99,2,6,1437098822002,6,1437175184002,0.12941177
99,2,8,1438774938003,8,1438867904003,0.14117648
99,2,0,1441149261003,0,1441225340004,0.13333334
99,2,8,1442762931005,8,1442855672003,0.13333334
99,2,5,1446112734003,5,1446189033003,0.1254902
99,2,2,1447927758003,2,1447987821003,0.13333334
99,2,E,1449779439003,E,1449905527003,0.121568635
99,3,1,1456151664003,1,1456276591003,0.11372550000000001
99,3,3,1456774020003,3,1456918364003,0.13333334
99,3,7,1458084682004,7,1458209794004,0.10588236
99,3,9,1462039441004,9,1462165089003,0.13333334
99,3,6,1462662675003,6,1462774553003,0.14509805
99,3,6,1462916014003,6,1463027886003,0.14901961
99,3,6,1463169647003,6,1463265088003,0.13333334
99,3,6,1463422246003,6,1463518097003,0.1254902
99,3,2,1466077870003,2,1466186735003,0.13725491
99,3,4,1469383139003,4,1469474460003,0.14117648
99,3,6,1471864951004,6,1472022232004,0.14901961
99,3,8,1473219302003,8,1473328267003,0.13725491
99,3,0,1474773298003,0,1474882217003,0.11372550000000001
99,3,8,1478542049003,8,1478666784003,0.121568635
99,3,5,1478870332003,5,1478965853003,0.12941177
99,3,2,1479169444003,2,1479248866003,0.12941177
99,3,E,1480648355004,E,1480740202004,0.1254902
99,4,1,1487015715003,1,1487140760003,0.11372550000000001
99,4,3,1487530188003,3,1487625557003,0.121568635
99,4,7,1490866957004,7,1490943549004,0.10588236
99,4,9,1492821746003,9,1492882016003,0.098039225
99,4,6,1496386435004,6,1496479303004,0.11372550000000001
99,4,6,1496682501004,6,1496761881003,0.11764707
99,4,6,1496949797004,6,1497029096004,0.10588236
99,4,6,1497248196004,6,1497311219004,0.10196079
99,4,2,1500087794003,2,1500164134003,0.121568635
99,4,4,1502352660003,4,1502412437003,0.10588236
99,4,6,1505901462003,6,1505961536003,0.11372550000000001
99,4,8,1508118682002,8,1508211394003,0.11764707
99,4,0,1510090635004,0,1510166189004,0.121568635
99,4,8,1511843469003,8,1511919365004,0.12941177
99,4,5,1512153712003,5,1512233202003,0.1254902
99,4,2,1512467695003,2,1512546835003,0.14901961
99,4,E,1513186538003,E,1513263158004,0.13333334
99,5,1,1516442884005,1,1516568340003,0.14117648
99,5,3,1518437495002,3,1518530360002,0.13725491
99,5,7,1519819801002,7,1519912862002,0.13333334
99,5,9,1523788822002,9,1523832651002,0.10588236
99,5,6,1524659294004,6,1524718439004,0.11372550000000001
99,5,6,1524921592004,6,1524984539004,0.10588236
99,5,6,1525187982004,6,1525250974004,0.10588236
99,5,6,1525485247004,6,1525548337004,0.09411766
99,5,2,1533234431004,2,1533294197004,0.1254902
99,5,4,1536039756003,4,1536099843003,0.098039225
99,5,6,1537870220003,6,1537929800003,0.11764707
99,5,8,1539498354003,8,1539591158003,0.11372550000000001
99,5,0,1540478289003,0,1540603918003,0.14509805
99,5,8,1541414345004,8,1541588517004,0.15294118
99,5,5,1542460416003,5,1542553088003,0.12941177
99,5,2,1542725578003,2,1542788688003,0.15294118
99,5,E,1543768847004,E,1543861795004,0.13333334
99,6,1,1547010580004,1,1547135580003,0.13333334
99,6,3,1547976452004,3,1548102087003,0.121568635
