@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute user_id {1,8,22,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100}
@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric

@data
53,0.314083,0.971875,0.651155,0.839264,0.644902,0.061815,0.833267,0.666667,0.93711,0.008938,0.797984,0.01393,0.007231,0.802676,0.580645
53,0.0846,0.936719,0.695723,0.467247,0.772644,0.361914,0.73045,0.666667,0.949491,0.014098,0.948001,0.053278,0.100611,0.622074,0.516129
53,0.300912,0.911719,0.456098,0.181012,0.454328,0.566301,0.905875,0.666667,0.991962,0.028042,0.672284,0.084798,0.047304,0.727425,0.387097
53,0.283181,0.933594,0.487932,0.161145,0.507476,0.602193,0.879723,0.666667,0.986431,0.059165,0.71119,0.09083,0.053838,0.58194,0.354839
53,0.223404,0.86875,0.506454,0.155258,0.438898,0.554337,0.886701,0.666667,0.011083,0.041891,0.431467,0.082904,0.062086,0.622074,0.354839
53,0.3308,0.915625,0.45494,0.176597,0.457186,0.57328,0.91781,0.666667,0.9909,0.021135,0.901241,0.085231,0.043244,0.652174,0.322581
53,0.241135,0.903906,0.405742,0.17439,0.460043,0.571286,0.76752,0.666667,0.975858,0.061413,0.744937,0.090748,0.063039,0.62709,0.322581
53,0.16768,0.933594,0.479829,0.325233,0.511476,0.465603,0.843018,0.666667,0.978202,0.032863,0.969574,0.069407,0.068777,0.602007,0.354839
53,0.168186,0.982813,0.477513,0.301316,0.679629,0.574277,0.842272,0.666667,0.930959,0.045141,0.932346,0.085928,0.084702,0.59699,0.354839
53,0.093718,0.903125,0.427157,0.336271,0.626344,0.489531,0.745135,0.666667,0.919524,0.047888,0.838445,0.073302,0.125169,0.657191,0.451613
53,0.093212,0.342188,0.510505,0.781443,0.429754,0.383848,0.789852,1,0.47802,0.028215,0.476615,0.056942,0.098293,0.652174,0.451613
53,0.077001,0.90625,0.476935,0.425305,0.577197,0.378863,0.657672,0.666667,0.94244,0.022653,0.943664,0.056161,0.115215,0.511706,0.483871
53,0.084093,0.907813,0.399954,0.35393,0.623487,0.492522,0.695179,0.666667,0.91074,0.029251,0.905097,0.073319,0.138079,0.426421,0.451613
53,0.086626,0.858594,0.461307,0.432663,0.620629,0.366899,0.731328,0.666667,0.910938,0.034267,0.912047,0.054639,0.100924,0.446488,0.354839
53,0.138298,0.911719,0.456676,0.415534,0.681832,0.453639,0.804641,0.666667,0.901018,0.03774,0.898363,0.067687,0.080645,0.571906,0.387097
53,0.122087,0.880469,0.487932,0.374342,0.621794,0.413759,0.800294,0.666667,0.932868,0.033371,0.932605,0.061643,0.082742,0.591973,0.451613
53,0.14387,0.878906,0.482144,0.289914,0.69778,0.515454,0.813935,0.666667,0.91764,0.057346,0.922298,0.077508,0.088772,0.576923,0.419355
53,0.101824,0.863281,0.49372,0.314932,0.647489,0.455633,0.749252,0.666667,0.931397,0.049889,0.933819,0.06858,0.108705,0.531773,0.419355
53,0.108409,0.310938,0.665046,0.787187,0.440189,0.457627,0.757622,1,0.42769,0.038293,0.418739,0.0683,0.102193,0.652174,0.354839
53,0.088652,0.335938,0.623951,0.740311,0.399139,0.404786,0.72235,1,0.417441,0.037203,0.413998,0.060418,0.10899,0.727425,0.419355
53,0.060284,0.867969,0.414424,0.540829,0.541194,0.278166,0.705146,0.666667,0.902622,0.011814,0.900262,0.040644,0.104566,0.421405,0.322581
54,0.095745,0.690625,0.574753,0.342157,0.630916,0.268195,0.732947,0.666667,0.946154,0.024278,0.945932,0.0396,0.067464,0.33612,0.225806
54,0.073961,0.796875,0.573595,0.379684,0.625201,0.317049,0.672468,0.666667,0.956975,0.050219,0.625284,0.047996,0.102567,0.30602,0.193548
54,0.055218,0.801563,0.626266,0.484171,0.71321,0.252243,0.70427,0.666667,0.92051,0.010526,0.921001,0.036869,0.102727,0.210702,0.193548
54,0.042047,0.764063,0.633791,0.465006,0.627566,0.208375,0.562946,0.666667,0.98041,0.00548,0.982025,0.030202,0.106722,0.180602,0.129032
54,0.042553,0.753906,0.61006,0.51066,0.580626,0.160518,0.626008,0.666667,0.998291,0.001456,0.661334,0.022906,0.081753,0.220736,0.193548
54,0.051165,0.758594,0.601378,0.410589,0.634917,0.258225,0.654786,0.666667,0.958716,0.021851,0.960628,0.037844,0.112322,0.225753,0.225806
54,0.052178,0.785938,0.657521,0.471968,0.662986,0.222333,0.672466,0.666667,0.972701,0.005961,0.97367,0.032205,0.094817,0.210702,0.225806
54,0.056231,0.760938,0.662731,0.416475,0.760643,0.28016,0.666395,0.666667,0.921241,0.028988,0.909536,0.041573,0.113423,0.190635,0.193548
54,0.051165,0.750781,0.621636,0.443701,0.618915,0.216351,0.607166,0.666667,0.978571,0.019989,0.814574,0.031672,0.094891,0.235786,0.258065
54,0.064336,0.855469,0.617005,0.383665,0.636394,0.352941,0.683682,0.666667,0.976336,0.037524,0.726899,0.052582,0.126616,0.265886,0.193548
54,0.067882,0.79375,0.660994,0.460625,0.731497,0.257228,0.706051,0.666667,0.933341,0.0032,0.929828,0.037544,0.0874,0.245819,0.193548
54,0.06383,0.775781,0.724084,0.43855,0.715495,0.240279,0.70138,0.666667,0.983726,0.011147,0.980953,0.035028,0.086348,0.235786,0.193548
54,0.097771,0.85,0.684725,0.432646,0.685784,0.305085,0.73603,0.666667,0.982166,0.028236,0.782782,0.045201,0.07519,0.210702,0.193548
54,0.054205,0.785938,0.670255,0.428984,0.714353,0.267198,0.64392,0.666667,0.95289,0.023524,0.948748,0.039346,0.111024,0.230769,0.225806
54,0.06079,0.810156,0.693986,0.457681,0.710352,0.255234,0.672906,0.666667,0.968789,0.028157,0.96071,0.037758,0.096761,0.220736,0.193548
54,0.064843,0.844531,0.670255,0.471662,0.710924,0.276171,0.706085,0.666667,0.956557,0.008838,0.960073,0.04042,0.097634,0.255853,0.193548
54,0.064843,0.847656,0.686462,0.477549,0.69778,0.267198,0.707742,0.666667,0.973345,0.004827,0.975213,0.038979,0.094303,0.255853,0.193548
54,0.069402,0.848438,0.673728,0.451064,0.671464,0.288136,0.699604,0.666667,0.983109,0.027052,0.608426,0.042602,0.09674,0.255853,0.193548
54,0.085106,0.853906,0.695144,0.523716,0.689801,0.230309,0.698041,0.666667,0.981045,0.008337,0.977629,0.033575,0.064156,0.26087,0.16129
54,0.064336,0.8875,0.676043,0.481648,0.691751,0.296112,0.69329,0.666667,0.97349,0.023631,0.726022,0.043668,0.105865,0.255853,0.193548
54,0.030395,0.735938,0.67257,0.465189,0.656159,0.185444,0.560482,0.666667,0.986494,0.004277,0.982734,0.026687,0.12253,0.205686,0.193548
54,0.055724,0.785938,0.629739,0.342157,0.7635,0.370887,0.653864,0.666667,0.923916,0.044634,0.919502,0.055685,0.151416,0.26087,0.193548
54,0.050152,0.832031,0.704984,0.462832,0.747499,0.274177,0.657665,0.666667,0.954869,0.02068,0.955762,0.040324,0.121341,0.190635,0.16129
54,0.051165,0.8625,0.626266,0.470926,0.669205,0.291127,0.651876,0.666667,0.957771,0.023533,0.814768,0.042972,0.126802,0.250836,0.193548
54,0.100811,0.414844,0.734503,0.73435,0.660062,0.286142,0.801642,1,0.47595,0.021366,0.4753,0.042082,0.068213,0.210702,0.258065
54,0.098278,0.316406,0.764022,0.613676,0.680064,0.264207,0.71413,1,0.468295,0.022197,0.46428,0.038903,0.064741,0.341137,0.225806
54,0.059777,0.446094,0.724084,0.704918,0.653775,0.236291,0.703412,1,0.473808,0.009325,0.469343,0.034339,0.089703,0.165552,0.193548
54,0.069909,0.417969,0.740291,0.661033,0.649973,0.226321,0.707355,1,0.458123,0.02216,0.451668,0.033188,0.075723,0.301003,0.258065
54,0.060284,0.43125,0.749551,0.662976,0.717781,0.209372,0.663369,1,0.500782,0.020691,0.499198,0.030692,0.080075,0.245819,0.290323
54,0.06079,0.527344,0.712508,0.661504,0.688636,0.131605,0.667041,1,0.51022,0.012254,0.501751,0.018736,0.050284,0.301003,0.290323
54,0.08612,0.497656,0.75997,0.705653,0.69778,0.194417,0.655112,1,0.475638,0.029619,0.470808,0.028919,0.055069,0.230769,0.225806
54,0.100811,0.427344,0.763443,0.649731,0.668062,0.211366,0.709768,1,0.451381,0.019216,0.450952,0.030852,0.050626,0.270903,0.225806
54,0.061803,0.548438,0.666782,0.710804,0.584055,0.164506,0.696436,1,0.449601,0.011011,0.447627,0.023663,0.061428,0.220736,0.258065
54,0.078521,0.421094,0.708456,0.662976,0.652061,0.218345,0.734039,1,0.482063,0.017235,0.487142,0.032001,0.065932,0.255853,0.225806
54,0.076494,0.425781,0.719454,0.663711,0.661205,0.215354,0.739743,1,0.480536,0.018561,0.471586,0.031517,0.066532,0.265886,0.258065
54,0.06079,0.410156,0.644209,0.660768,0.622915,0.224327,0.705596,1,0.507341,0.021532,0.501207,0.032884,0.084851,0.265886,0.225806
54,0.053698,0.454688,0.675464,0.657825,0.668634,0.187438,0.706943,1,0.521532,0.025642,0.526975,0.027585,0.080008,0.225753,0.225806
54,0.058764,0.453906,0.687619,0.647523,0.65149,0.177468,0.66998,1,0.496284,0.015242,0.495873,0.025787,0.069528,0.511706,0.709677
54,0.052685,0.542188,0.608902,0.703368,0.551314,0.157527,0.623208,1,0.472876,0.006007,0.467962,0.022442,0.067139,0.220736,0.258065
54,0.254813,0.460156,0.492562,0.40691,0.192018,0.279163,0.770619,0,0.237403,0.097162,0.78068,0.091182,0.059993,0.521739,0.354839
54,0.239615,0.467188,0.404584,0.406174,0.564053,0.192423,0.749068,0.333333,0.772744,0.038554,0.327507,0.053944,0.037764,0.250836,0.290323
54,0.069402,0.391406,0.654628,0.64458,0.578911,0.229312,0.7273,1,0.468611,0.027374,0.472601,0.034075,0.078147,0.235786,0.258065
54,0.04154,0.41875,0.676043,0.646788,0.598913,0.210369,0.673561,1,0.464918,0.001385,0.461404,0.03044,0.108573,0.160535,0.193548
54,0.055218,0.507031,0.632633,0.657089,0.580054,0.145563,0.666694,1,0.476656,0.022963,0.479478,0.021241,0.061312,0.205686,0.258065
54,0.060284,0.539063,0.632054,0.697848,0.563763,0.157527,0.592658,1,0.462088,0.013735,0.45417,0.022629,0.060234,0.145485,0.193548
54,0.097264,0.825,0.612954,0.415572,0.70502,0.324028,0.755857,0.666667,0.935928,0.018937,0.928805,0.047885,0.079893,0.205686,0.129032
54,0.059271,0.759375,0.639579,0.33112,0.660062,0.321037,0.621254,0.666667,0.973342,0.038806,0.814163,0.048122,0.124772,0.245819,0.129032
54,0.067882,0.733594,0.636685,0.295065,0.673777,0.334995,0.693305,0.666667,0.966092,0.035236,0.95154,0.049856,0.114767,0.32107,0.193548
54,0.049645,0.675781,0.637263,0.279612,0.698923,0.309073,0.602998,0.666667,0.949849,0.050205,0.935398,0.046985,0.141658,0.301003,0.16129
54,0.045086,0.778906,0.631475,0.381156,0.632059,0.292124,0.555434,0.666667,0.98203,0.01819,0.975751,0.04288,0.140523,0.180602,0.129032
54,0.074468,0.801563,0.622793,0.285499,0.696637,0.404786,0.309568,0.666667,0.95659,0.026452,0.921021,0.060194,0.126961,0.200669,0.193548
54,0.067376,0.829688,0.578804,0.46136,0.580054,0.264207,0.665594,0.666667,0.98023,0.006668,0.975908,0.038667,0.09049,0.225753,0.193548
54,0.069909,0.879688,0.520924,0.337185,0.634515,0.434696,0.68091,0.666667,0.944299,0.054994,0.947223,0.065507,0.145752,0.255853,0.193548
54,0.046606,0.852344,0.534815,0.445725,0.557366,0.299103,0.539364,0.666667,0.970965,0.028797,0.964647,0.044252,0.140933,0.205686,0.193548
54,0.098278,0.777344,0.591538,0.112065,0.727427,0.545364,0.759383,0.666667,0.948419,0.045106,0.941165,0.081876,0.1336,0.361204,0.225806
54,0.06079,0.724219,0.664467,0.190578,0.768072,0.431705,0.705432,0.666667,0.947252,0.030208,0.946956,0.064299,0.16161,0.366221,0.354839
54,0.08308,0.874219,0.659837,0.224426,0.822363,0.538385,0.707088,0.666667,0.938739,0.066646,0.93956,0.081431,0.154696,0.30602,0.225806
54,0.075481,0.778906,0.584013,0.239878,0.724639,0.447657,0.737235,0.666667,0.934878,0.04077,0.934055,0.0667,0.138634,0.491639,0.258065
54,0.081054,0.88125,0.588644,0.303894,0.698351,0.461615,0.75033,0.666667,0.948739,0.04153,0.944336,0.068983,0.134458,0.491639,0.225806
54,0.069402,0.859375,0.67778,0.298008,0.752642,0.438684,0.681004,0.666667,0.959372,0.080851,0.553194,0.067507,0.151044,0.486622,0.290323
54,0.08156,0.876563,0.545812,0.220011,0.678349,0.532403,0.751148,0.666667,0.948428,0.045503,0.95102,0.079598,0.153804,0.516722,0.258065
54,0.069909,0.274219,0.680674,0.746124,0.605771,0.40678,0.734391,1,0.482505,0.019248,0.476911,0.060243,0.134345,0.436455,0.290323
54,0.361702,0.546875,0.496035,0.411692,0.69035,0.244267,0.974543,0.333333,0.806308,0.020284,0.338624,0.084051,0.038969,0.386288,0.258065
54,0.097771,0.735938,0.564334,0.277405,0.635488,0.35992,0.764072,0.666667,0.952802,0.028554,0.781687,0.053478,0.088516,0.436455,0.290323
54,0.0846,0.775781,0.582277,0.198672,0.666348,0.458624,0.742428,0.666667,0.958082,0.041915,0.951153,0.06858,0.128653,0.441472,0.225806
54,0.075988,0.928125,0.550443,0.50551,0.557195,0.306082,0.759244,0.666667,0.980077,0.007185,0.978619,0.044885,0.093864,0.411371,0.258065
54,0.0846,0.844531,0.601378,0.225162,0.718924,0.499501,0.729615,0.666667,0.949932,0.0467,0.860314,0.074913,0.140259,0.361204,0.322581
54,0.060284,0.771094,0.71135,0.283291,0.737212,0.371884,0.678548,0.666667,0.974077,0.044339,0.595888,0.055751,0.141741,0.416388,0.225806
54,0.088652,0.898438,0.669098,0.286235,0.741212,0.478564,0.74193,0.666667,0.963724,0.06159,0.714233,0.072181,0.129666,0.416388,0.290323
54,0.091185,0.959375,0.526133,0.25533,0.65149,0.564307,0.750643,0.666667,0.953694,0.063424,0.874042,0.085134,0.148602,0.56689,0.258065
54,0.083587,0.975781,0.595589,0.404702,0.688064,0.44666,0.712971,0.666667,0.953655,0.05008,0.956794,0.067044,0.127207,0.366221,0.193548
54,0.04154,0.923438,0.560282,0.643844,0.600056,0.196411,0.62495,0.666667,0.941011,0.003881,0.945099,0.028407,0.101771,0.150502,0.225806
54,0.051165,0.882813,0.567228,0.576149,0.592627,0.215354,0.64351,0.666667,0.957448,0.023054,0.95417,0.031604,0.094699,0.29097,0.258065
54,0.052685,0.910938,0.574753,0.613676,0.594341,0.205384,0.60386,0.666667,0.959951,0.01748,0.960543,0.029878,0.087632,0.311037,0.225806
54,0.06079,0.902344,0.562598,0.557197,0.585734,0.246261,0.669439,0.666667,0.964162,0.011523,0.964329,0.035838,0.092069,0.381271,0.193548
54,0.065856,0.957813,0.5516,0.632071,0.552623,0.222333,0.695058,0.666667,0.977027,0.00554,0.974344,0.032329,0.077859,0.33612,0.193548
54,0.058764,0.990625,0.46478,0.692409,0.542908,0.224327,0.709299,0.666667,0.91904,0.002464,0.918622,0.032597,0.086654,0.456522,0.258065
54,0.078014,0.989063,0.490247,0.594544,0.585769,0.306082,0.727644,0.666667,0.930886,0.009795,0.926466,0.044977,0.091862,0.426421,0.225806
54,0.08308,0.990625,0.480986,0.643366,0.688119,0.341974,0.719014,0.333333,0.873394,0.028418,0.873762,0.050612,0.097305,0.280936,0.225806
54,0.088652,0.985938,0.489089,0.596752,0.630916,0.326022,0.758587,0.666667,0.908805,0.01093,0.907477,0.047888,0.086966,0.301003,0.225806
54,0.077001,0.9625,0.573595,0.537886,0.653775,0.325025,0.751383,0.666667,0.94282,0.016393,0.94248,0.047857,0.098677,0.27592,0.16129
54,0.053698,0.86875,0.630897,0.625449,0.600056,0.154536,0.610388,0.666667,0.999411,0.002279,0.487619,0.022113,0.065164,0.506689,0.322581
54,0.066869,0.5,0.657521,0.211917,0.633774,0.211366,0.723693,0.666667,0.993864,0.014404,0.538978,0.030733,0.073228,0.521739,0.354839
54,0.079534,0.867969,0.606008,0.566583,0.627487,0.211366,0.697158,0.666667,0.959266,0.016163,0.849017,0.03083,0.062906,0.752508,0.387097
54,0.136778,0.436719,0.615269,0.658561,0.580054,0.201396,0.79441,1,0.496682,0.006225,0.498924,0.02928,0.036023,0.64214,0.354839
54,0.179838,0.532813,0.609481,0.763783,0.57834,0.21336,0.829677,1,0.499897,0.004849,0.500542,0.031139,0.029221,0.511706,0.419355
54,0.073961,0.427344,0.614111,0.689465,0.55148,0.237288,0.737831,1,0.478262,0.002166,0.474878,0.034404,0.074528,0.617057,0.419355
54,0.097771,0.514844,0.616426,0.754857,0.553642,0.222333,0.756967,1,0.476827,0.006625,0.47473,0.032314,0.054445,0.692308,0.451613
54,0.126646,0.484375,0.627424,0.80254,0.569499,0.286142,0.82001,1,0.484703,0.014651,0.481657,0.041967,0.054928,0.61204,0.419355
54,0.103343,0.461719,0.645367,0.805634,0.58234,0.307079,0.751356,1,0.48311,0.013237,0.479255,0.045214,0.071457,0.687291,0.483871
54,0.100811,0.460938,0.652891,0.7292,0.573768,0.246261,0.742273,1,0.468366,0.012821,0.460976,0.036107,0.058856,0.802676,0.483871
54,0.086626,0.455469,0.660994,0.645497,0.58751,0.180459,0.67064,1,0.462338,0.008322,0.447634,0.026016,0.049566,0.727425,0.483871
54,0.074975,0.454688,0.663888,0.665381,0.586258,0.198405,0.671569,1,0.462228,0.002514,0.459208,0.02859,0.061776,0.832776,0.451613
54,0.083587,0.479688,0.644209,0.716691,0.561195,0.222333,0.736797,1,0.462037,0.005271,0.455165,0.032242,0.062747,0.777592,0.483871
54,0.085106,0.517969,0.634948,0.746124,0.580054,0.211366,0.733775,1,0.481943,0.006984,0.481157,0.030706,0.058927,0.62709,0.451613
54,0.128166,0.482813,0.630897,0.750538,0.559481,0.245264,0.785011,1,0.473269,0.018096,0.466033,0.036152,0.046998,0.832776,0.451613
54,0.187943,0.446094,0.6581,0.802226,0.561058,0.322034,0.834249,1,0.466437,0.028686,0.457198,0.047845,0.042646,0.667224,0.419355
54,0.198075,0.476563,0.645945,0.804254,0.561195,0.298106,0.85895,1,0.470514,0.012783,0.462618,0.043777,0.037096,0.697324,0.419355
54,0.139818,0.458594,0.662731,0.660183,0.58981,0.189432,0.694295,1,0.464689,0.008673,0.444972,0.027731,0.033467,0.752508,0.451613
54,0.18693,0.419531,0.684147,0.711122,0.594399,0.266201,0.844608,1,0.464237,0.016063,0.46076,0.039716,0.035692,0.737458,0.419355
56,0.096758,0.824219,0.576489,0.389986,0.610914,0.326022,0.781789,0.666667,0.966964,0.013516,0.968257,0.047987,0.080442,0.29097,0.193548
56,0.119048,0.942188,0.524397,0.473869,0.586341,0.354935,0.817403,0.666667,0.956866,0.007264,0.959884,0.052217,0.072035,0.280936,0.193548
56,0.115502,0.953906,0.556231,0.529056,0.584055,0.31007,0.787586,0.666667,0.969032,0.010495,0.960787,0.045628,0.064987,0.285953,0.193548
56,0.078014,0.898438,0.560282,0.51434,0.591484,0.28016,0.702215,0.666667,0.963679,0.011763,0.958545,0.040993,0.08402,0.26087,0.193548
56,0.059271,0.871875,0.578804,0.563349,0.607958,0.219342,0.657395,0.666667,0.955053,0.007899,0.96321,0.031776,0.083966,0.215719,0.193548
56,0.080547,0.8875,0.585171,0.527584,0.618344,0.261216,0.343155,0.666667,0.959627,0.008889,0.949778,0.038135,0.076171,0.140468,0.225806
56,0.073961,0.865625,0.594432,0.513229,0.631718,0.257228,0.743673,0.666667,0.956237,0.015564,0.958068,0.037683,0.081292,0.265886,0.16129
56,0.094732,0.841406,0.608902,0.512868,0.627487,0.234297,0.756872,0.666667,0.965223,0.021429,0.865614,0.034391,0.059501,0.280936,0.193548
56,0.08156,0.850781,0.587486,0.470926,0.618915,0.279163,0.713383,0.666667,0.963196,0.023006,0.849727,0.041173,0.081067,0.250836,0.225806
56,0.037994,0.850781,0.558546,0.503302,0.586912,0.251246,0.650991,0.666667,0.96151,0.027255,0.953438,0.037168,0.140749,0.280936,0.225806
56,0.076494,0.873438,0.573595,0.504774,0.585198,0.264207,0.742782,0.666667,0.973797,0.031398,0.779768,0.039205,0.081932,0.270903,0.16129
56,0.097771,0.904688,0.585171,0.42089,0.644632,0.368893,0.758397,0.666667,0.959291,0.023138,0.961694,0.054632,0.090373,0.265886,0.225806
56,0.109422,0.940625,0.57591,0.481864,0.582556,0.335992,0.743824,0.666667,0.981703,0.026758,0.683059,0.049765,0.074372,0.26087,0.193548
56,0.083587,0.878906,0.560861,0.337006,0.592055,0.411765,0.761164,0.666667,0.975208,0.00625,0.978514,0.060815,0.115671,0.285953,0.193548
56,0.070415,0.811719,0.559704,0.292857,0.597199,0.397807,0.341015,0.666667,0.971646,0.014457,0.958837,0.058671,0.130111,0.250836,0.225806
56,0.079027,0.860156,0.61469,0.344365,0.62863,0.388833,0.779327,0.666667,0.980828,0.016103,0.801393,0.05742,0.115026,0.27592,0.16129
56,0.123607,0.903906,0.573016,0.348771,0.604104,0.421735,0.705907,0.666667,0.975762,0.005771,0.978064,0.062332,0.082683,0.280936,0.193548
56,0.108916,0.926563,0.619899,0.325521,0.658601,0.460618,0.652934,0.666667,0.974795,0.037853,0.955099,0.068665,0.102285,0.280936,0.193548
56,0.069402,0.894531,0.599062,0.358959,0.626947,0.405783,0.728764,0.666667,0.975977,0.030264,0.75392,0.060285,0.135297,0.270903,0.193548
56,0.091185,0.864844,0.623951,0.309781,0.62863,0.420738,0.744101,0.666667,0.985861,0.041837,0.678109,0.062987,0.110642,0.295987,0.193548
56,0.079027,0.926563,0.593274,0.328912,0.595484,0.453639,0.746203,0.666667,0.987908,0.069055,0.583049,0.069074,0.137708,0.285953,0.225806
56,0.096758,0.980469,0.586329,0.339214,0.59777,0.488534,0.778224,0.666667,0.985652,0.050277,0.651452,0.073416,0.121767,0.27592,0.193548
56,0.113982,0.98125,0.591538,0.251651,0.639488,0.567298,0.777196,0.666667,0.976858,0.091499,0.563115,0.086907,0.123609,0.27592,0.16129
56,0.118541,0.960938,0.573016,0.213388,0.653775,0.589232,0.781941,0.666667,0.968399,0.071186,0.73922,0.089299,0.122423,0.29097,0.16129
56,0.102837,0.928125,0.576489,0.236935,0.631488,0.538385,0.621408,0.666667,0.97351,0.033852,0.963682,0.080142,0.125501,0.852843,0.83871
56,0.096758,0.913281,0.605429,0.240614,0.626916,0.519442,0.478227,0.666667,0.983196,0.001272,0.983837,0.076842,0.127333,0.541806,0.903226
56,0.097771,0.94375,0.621636,0.200144,0.676635,0.582253,0.750667,0.666667,0.975298,0.076078,0.632272,0.088379,0.144701,0.827759,0.677419
56,0.111449,0.964063,0.586907,0.278141,0.586341,0.525424,0.777638,0.666667,0.990454,0.075435,0.573519,0.080235,0.11667,0.280936,0.225806
56,0.101824,0.920313,0.549864,0.251608,0.587735,0.517448,0.75524,0.666667,0.978087,0.055454,0.703146,0.077787,0.122993,0.285953,0.193548
56,0.122594,0.957813,0.499508,0.226633,0.510905,0.565304,0.768955,0.666667,0.987916,0.080212,0.515797,0.086267,0.114678,0.316054,0.225806
56,0.110942,0.197656,0.577068,0.941116,0.533193,0.631107,0.795172,1,0.496438,0.037678,0.4918,0.094209,0.137222,0.316054,0.258065
56,0.089666,0.386719,0.609481,0.799119,0.566339,0.35992,0.729936,1,0.494415,0.022321,0.487642,0.053239,0.095382,0.285953,0.225806
56,0.080041,0.171094,0.669098,0.687994,0.648632,0.437687,0.724642,1,0.504208,0.057715,0.495143,0.066248,0.130713,0.331104,0.258065
56,0.087639,0.183594,0.652312,0.74318,0.634917,0.474576,0.736943,1,0.504875,0.052078,0.492573,0.071618,0.130019,0.301003,0.225806
56,0.08156,0.192969,0.651734,0.75201,0.629773,0.474576,0.692275,1,0.503283,0.068807,0.495797,0.072262,0.139916,0.29097,0.290323
56,0.044073,0.225,0.656943,0.651203,0.634917,0.363908,0.671122,1,0.504292,0.035488,0.501222,0.054078,0.178873,0.280936,0.290323
56,0.06079,0.221094,0.662152,0.62177,0.636631,0.341974,0.653485,1,0.502918,0.048414,0.488557,0.051673,0.130759,0.326087,0.322581
56,0.073455,0.185938,0.685304,0.652674,0.646918,0.395813,0.661954,1,0.497281,0.062585,0.491159,0.060125,0.128369,0.311037,0.258065
56,0.16616,0.19375,0.695144,0.737737,0.640118,0.462612,0.841339,1,0.491743,0.081005,0.498872,0.072138,0.072078,0.346154,0.258065
56,0.08308,0.157813,0.673728,0.799471,0.624058,0.54337,0.728946,1,0.494489,0.057883,0.480089,0.081792,0.15537,0.301003,0.290323
56,0.08612,0.176563,0.670834,0.713747,0.588055,0.458624,0.719769,1,0.481514,0.050054,0.471491,0.068703,0.126829,0.356187,0.290323
56,0.02381,0.203906,0.676043,0.654882,0.643489,0.383848,0.478273,1,0.499652,0.037577,0.507672,0.057018,0.299928,0.125418,0.290323
56,0.101317,0.217969,0.680095,0.719634,0.64006,0.42672,0.662951,1,0.496806,0.050101,0.498428,0.064384,0.102662,0.270903,0.258065
56,0.092199,0.254688,0.68241,0.701974,0.654347,0.382851,0.750658,1,0.501618,0.048963,0.497697,0.057654,0.100485,0.29097,0.258065
56,0.082067,0.230469,0.681252,0.665055,0.658228,0.370887,0.692169,1,0.5039,0.051753,0.484916,0.056055,0.108632,0.331104,0.290323
56,0.052685,0.285938,0.66331,0.613676,0.653775,0.284148,0.669752,1,0.512733,0.022047,0.508985,0.041844,0.120612,0.26087,0.258065
56,0.146403,0.167969,0.755918,0.562168,0.696637,0.334995,0.707412,1,0.486992,0.062242,0.559869,0.053805,0.060972,0.381271,0.258065
56,0.046606,0.273438,0.689356,0.600431,0.711495,0.287139,0.546942,1,0.530966,0.030469,0.536682,0.042638,0.13601,0.190635,0.225806
56,0.053191,0.283594,0.633791,0.7785,0.530335,0.431705,0.63824,1,0.472195,0.054951,0.470902,0.065158,0.183389,0.311037,0.354839
56,0.053191,0.251563,0.649418,0.667391,0.571482,0.358923,0.678393,1,0.478651,0.047944,0.472304,0.054016,0.152924,0.32107,0.322581
56,0.052685,0.291406,0.684147,0.610732,0.650918,0.276171,0.661621,1,0.499222,0.031415,0.494486,0.041052,0.118429,0.250836,0.258065
56,0.035461,0.322656,0.654049,0.646856,0.630968,0.282154,0.622192,1,0.504894,0.029185,0.497307,0.04182,0.166183,0.230769,0.225806
56,0.06079,0.327344,0.652891,0.646788,0.588626,0.28016,0.681292,1,0.480861,0.020305,0.469084,0.041264,0.105327,0.255853,0.290323
56,0.079027,0.832031,0.547549,0.111845,0.622344,0.571286,0.717003,0.666667,0.969278,0.065472,0.770098,0.086443,0.171516,0.30602,0.225806
56,0.039514,0.826563,0.593853,0.341364,0.590417,0.362911,0.560699,0.666667,0.987519,0.016552,0.782804,0.053479,0.193198,0.195652,0.193548
56,0.08156,0.835938,0.50356,0.270047,0.594341,0.447657,0.54764,0.666667,0.954914,0.033167,0.947716,0.06666,0.129313,0.250836,0.225806
56,0.052178,0.750781,0.615269,0.222954,0.648632,0.40678,0.624645,0.666667,0.973732,0.017056,0.967896,0.060125,0.172387,0.210702,0.225806
